UniqueCount	AmbigCount
0	6
0	61
19	1997
17	1993
4	178
0	171
0	52
0	5
4	77
0	0
13	786
0	37
0	35
0	5
0	6
0	62
0	42
0	27
0	1
0	54
0	1
201	81
0	1
1	358
0	6
0	679
0	682
0	224
0	30
0	173
0	31
1	67
0	50
4	197
0	6
0	43
0	44
0	56
0	32
1	0
0	31
0	2
0	0
0	0
0	0
0	0
0	74
0	44
0	0
2	98
0	0
0	5
301	75
0	2
1	43
1	27
0	26
24	203
3	153
0	5
0	0
0	275
39	274
0	116
0	105
1	22
67	140
0	3388
0	1693
53	96
11	11955
0	13941
0	718
0	16448
0	10736
48	5085
1	14982
0	15096
11	14898
0	15473
0	14573
107	782
20	14947
1	15292
0	14514
0	7661
0	5059
6	9643
0	5081
4	8417
5	2505
0	18
0	56
6	783
13	15461
0	142
0	0
0	33
0	55
0	23
0	55
0	59
0	0
0	27
0	42
0	571
0	35
0	71
2	3
0	66
1	494
0	35
0	82
0	52
0	60
0	0
0	49
0	22
1	0
0	62
0	560
0	915
0	67
88	918
0	140
0	8
0	560
0	560
0	0
0	25
0	17
1	2
0	45
0	11
0	571
0	369
0	4
0	52
0	62
0	102
0	52
0	431
0	82
0	92
0	12
0	64
0	47
0	30
0	2
0	37
0	413
1	1
0	64
0	229
0	229
0	229
2	10
2	81
0	10
0	119
5	52
0	6
0	524
0	534
0	508
0	119
2	311
0	478
0	274
3	496
0	63
0	511
0	39
0	37
0	21
0	291
7	4
0	122
0	35
0	50
0	24
0	303
0	53
3	37
0	6
0	27
0	24
0	12
0	31
2	44
0	228
3	238
0	126
2	248
3	968
0	944
0	952
0	73
1	887
2	937
0	15
0	429
1	628
1	1088
0	871
1	190
0	901
0	886
0	886
19	434
0	263
0	696
0	861
355	242
1	133
9	268
0	28
0	70
0	38
2	347
0	638
0	2944
1	2667
0	595
1	393
15	406
1	2524
3	269
0	1577
2	419
2	500
1	1677
0	1610
0	1568
0	899
0	0
0	279
0	66
0	0
0	0
0	0
1	0
0	486
6	395
0	28
1	24
0	21
0	754
0	15
4	35
0	7
0	5
0	5
0	3
3	14
0	4
0	0
1	3
0	0
0	561
0	4
0	30
3	33
0	30
0	71
0	28
0	37
24	113
0	59
0	730
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	564
1	222
1	85
11	881
0	9
0	221
0	8
1	212
1	17
0	12
0	31
0	54
0	7
107	508
2	299
0	60
3	274
1	429
9	177
1	40
5	32
0	111
7	51
0	428
0	17
0	93
0	67
0	12
0	8
0	6
0	6
0	582
290	691
0	87
0	293
4	983
0	219
0	58
16	13
1	132
0	25
1	166
0	116
2	514
6	161
1	1018
934	253
36	514
0	40
0	51
0	0
0	41
0	52
0	5
0	3
5	10
0	0
195	82
212	15289
1	10857
0	10422
0	15300
0	4
1	12951
4	7714
0	10524
3	10583
1	2064
0	7
0	4
23	644
1	577
6	677
6	30
0	4
5	34
0	3
1	33
0	449
1	552
0	36
3	164
0	2
1	11
21	2136
0	49
0	1832
0	795
19	565
1	293
1	85
0	324
0	296
0	51
2	16
1	97
0	99
0	17
0	7
0	0
0	0
0	570
0	497
41	2186
0	383
0	564
0	0
0	0
0	563
0	0
0	200
0	685
0	181
0	24
0	25
0	469
0	604
0	0
0	130
0	669
0	551
0	538
0	446
0	342
0	0
0	446
1	1
0	448
0	67
0	494
0	193
0	231
0	114
0	327
0	468
2	180
0	161
0	365
0	367
0	63
14	169
0	261
3	278
0	359
3	166
0	65
6	365
1	75
0	223
1	250
0	427
0	54
44	286
0	8
0	78
38	470
0	15
4	6
0	14
1	15
0	14
0	35
3	73
0	25
1	220
0	16
1	60
1	413
0	33
0	114
0	148
0	78
0	73
0	50
0	4
55	461
0	2437
0	477
0	847
67	2145
0	65
1	83
0	126
0	146
0	0
0	2
0	520
0	2
1	7
0	4
1	2196
3	1
0	6
0	4
0	4
0	1
0	4
0	3
0	5
0	22
0	2
0	3
0	2
0	1
0	1
0	1
0	4
0	0
0	3
0	22
0	1
0	1
1	155
0	263
0	12
0	539
0	583
0	592
0	247
0	252
0	232
0	592
4	237
0	249
0	247
0	60
0	27
0	6
0	1474
0	597
0	0
0	616
0	627
1	777
0	49
0	49
0	49
0	5
0	0
0	0
0	9
0	39
0	11
1	3
1	4
0	43
0	54
143	805
2	327
1	28
160	216
0	1406
7	216
0	55
0	53
2	708
1	180
2	35
3	7
6	3970
0	3957
4	110
0	120
1	101
0	38
1	142
512	231
0	313
1	76
0	12
6	442
1	50
0	0
0	55
0	0
0	0
2	84
0	135
11	234
0	5
0	85
0	7
3	122
44	7
2	50
0	4
0	5
0	328
0	442
48	442
0	31
0	92
0	16
0	236
0	432
1	31
28	518
0	40
0	19
0	172
0	10
0	19
1	31
4	220
0	518
0	19
0	16
0	14
0	19
0	4
1	109
0	13
0	253
0	245
0	26
0	27
0	25
1	182
0	33
0	248
0	37
0	252
0	187
1	5
0	168
0	53
0	42
0	17
2	71
2	14
0	3
0	53
5	164
0	44
0	6
0	1
0	6
0	47
0	0
0	164
0	31
0	9
4	577
2	1927
0	31
0	4
11	1693
0	250
0	33
0	350
2	1684
14	649
13	679
0	33
0	19
0	299
0	2
1	15
47	386
0	32
1	35
7	120
0	76
0	35
0	791
0	745
1	48
0	1409
0	53
0	1181
0	1289
0	1378
0	57
0	803
0	74
0	58
0	1239
0	91
0	119
0	1337
5	18
0	68
2	148
0	63
1	518
3	63
1	91
3	76
19	626
0	65
4	1251
0	1584
1	1143
2	1379
6	881
0	802
0	1161
1	72
6	111
1	114
0	165
0	662
0	17
0	24
0	0
1	4
0	80
0	75
0	75
0	817
0	67
10	1543
8	1547
0	70
0	1
0	60
7	169
3	684
3	741
0	687
0	601
2	186
2	412
0	330
0	263
1	525
0	696
0	639
0	162
1	610
0	462
0	685
0	428
0	163
0	391
2	491
0	171
0	327
1	136
7	243
0	466
0	162
0	311
14	407
2	16
0	190
0	170
1	0
17	74
1	563
0	499
1	6
0	162
1	78
29	79
6	90
6	0
1	0
0	0
0	277
0	33
0	184
0	161
7	206
0	42
0	1
5	440
0	56
0	56
0	58
0	27
5	67
0	58
1	15
0	152
0	26
0	27
0	20
0	13
0	3
0	9
2	1
0	2
0	9
0	7
2	2
0	128
0	11
0	144
0	144
0	93
0	0
0	85
0	681
50	714
0	1
1	417
0	372
0	24
0	12
0	420
0	12
0	12
0	0
0	0
0	0
2	2
0	9
0	1
0	14
0	0
62	309
0	2
1	77
50	272
0	0
0	0
0	0
0	0
0	183
7	25
0	14
1	2
0	1
0	1
0	30
0	5
0	336
0	64
10	3
0	93
10	840
0	22
2	136
0	296
0	670
2	503
0	1579
3	188
0	1729
0	80
20	1737
0	99
0	705
2	37
8	138
0	124
4	1020
0	266
0	63
27	13
0	504
0	207
0	215
10	1720
20	1719
1	203
1	287
0	695
0	639
0	445
2	439
0	257
0	420
0	211
0	429
0	424
0	708
0	83
66	422
1	9
0	112
1	589
2	49
0	49
2	41
0	541
1	46
0	67
0	12
0	79
2	105
2	66
0	86
1	92
2	727
1	269
0	445
27	454
0	206
1	31
0	207
1	743
0	13
0	18
0	34
0	19
0	17
0	189
4	555
0	3
0	12
0	15
0	209
0	737
0	571
0	14
2	565
0	111
0	509
0	498
3	561
0	400
0	321
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
1	717
0	195
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	67
0	665
0	109
3	27
0	63
0	0
0	0
0	7
1	13
0	14
1	17
0	72
0	97
0	9
1	25
0	0
0	0
0	0
4	260
0	0
0	30
1	3
2	10
0	203
5	75
0	78
0	90
1	363
7	413
0	481
0	32
1	1419
0	113
6	166
0	716
6	401
0	598
72	220
0	1977
0	1248
1	694
1369	2473
1	1257
0	1052
0	697
0	219
0	316
2	376
0	229
19	751
0	103
0	32
1	131
0	40
0	46
2	720
1	209
0	171
0	166
0	95
0	109
6	60
2	191
12	313
0	447
7	663
1	553
0	104
0	419
0	535
0	497
0	382
0	365
0	403
0	139
0	0
2	18
0	29
0	97
0	108
0	35
0	10
1	101
1	77
0	24
13	807
0	1701
5	2017
0	2006
0	973
0	314
0	2081
0	276
0	1859
0	243
0	130
0	1057
4	135
0	36
0	410
0	131
0	54
0	138
8	1090
2	263
0	2
0	1161
0	52
0	71
0	126
0	126
0	203
0	137
1	1019
0	162
8	1306
3	525
10	56
273	656
0	275
9	264
0	269
0	157
0	260
3	185
408	365
4	111
0	0
0	0
2672	1145
0	0
0	6
0	6
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	6
0	0
0	0
0	5
0	5
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
10	86
0	4
0	2
0	0
0	2
0	0
0	0
0	121
0	0
1	307
1	1
7	437
0	470
0	27
0	257
0	295
0	470
0	393
0	34
0	67
0	64
1	16
0	2
0	81
0	138
0	407
0	78
0	81
0	52
0	60
6	990
26	1118
191	1
1	184
2	336
2	154
0	96
0	171
39	292
0	147
0	162
0	145
0	143
1	159
1	12
0	243
3	150
2	130
263	337
0	32
0	10
0	13
1	1
0	87
0	13
58	1058
0	97
1	4
0	4
0	4
0	2
0	406
0	143
0	9
1	12
0	4
0	7
1	3826
0	9
0	33
3	37
0	33
0	40
0	3909
0	52
0	91
0	2901
0	36
0	12976
326	12977
0	14
1	30
0	3906
0	39
0	3903
0	3720
0	190
0	3533
0	2810
0	56
0	2510
0	2357
54	3739
0	1322
0	2433
0	3082
0	3043
0	1465
0	2595
0	507
0	1364
1	4265
0	2401
0	842
0	1355
2	903
0	1179
0	1029
0	962
0	773
0	1119
0	427
8	384
0	113
0	128
0	20486
0	16756
0	14892
0	18702
2	306
1	19781
0	16084
0	18773
0	20358
4	20323
0	19785
370	51
0	13466
0	12776
5	9160
0	0
8	603
0	0
0	0
0	17
0	13
0	20
0	5
0	15
0	648
0	18
0	19
0	20
0	17
0	10
0	19
0	6
0	6
0	6
0	2
0	1
0	1
0	1
0	3
0	269
4	630
0	1
0	2
0	0
0	0
0	0
0	1109
0	1182
0	23
0	16
1	29
0	134
3	218
1	23
0	25
0	25
0	4
153	441
0	14
0	66
0	104
0	128
1	52
2	38
1	1000
28	935
0	699
0	68
1	318
1	205
5	618
0	902
1256	321
4	530
31	1021
7	369
12	704
0	189
1	39
3	15
5	481
0	108
0	571
0	49
0	2
1	77
1	522
1490	810
0	8
0	8
0	8
0	698
0	8
0	3
0	0
0	374
0	607
7	266
0	212
0	656
5	384
3	101
76	419
0	751
0	0
0	639
0	7
16	1
24	8
0	1324
1	7
12	1657
1	1600
2	1211
0	1263
143	1080
11	1066
2	1054
0	1057
0	1083
0	1179
0	1031
0	1238
0	82
29	1096
0	37
0	401
0	716
1	914
21	26
2	39
0	730
0	826
0	144
0	92
28	1000
0	38
0	535
0	0
0	92
0	319
0	0
0	175
1	0
0	19
0	12
0	0
0	53
0	12
0	0
0	22
0	0
0	0
0	456
0	0
0	43
1	669
3	670
0	6
0	6
0	28
0	32
0	0
1	24
0	286
0	98
0	109
1	27
0	0
1	614
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	12
0	0
0	1
0	78
6	78
0	35
1	16
0	15
0	0
0	108
0	9
0	11
0	5
0	0
0	0
0	0
0	11
0	0
0	0
0	12
0	0
0	6
0	0
0	0
0	0
4	3
0	306
1	82
3	148
3	243
5	219
181	196
0	5371
0	5682
0	1075
2	70
1	61
0	182
1	280
3	179
2	149
1	232
2	242
0	1
0	1
0	1
0	1
2	186
0	1
0	1
0	1
12	375
9	17
3	9
1	227
60	473
2	12
0	152
0	15
0	30
9	6
0	24
0	0
14	34
0	0
0	0
0	182
0	3
0	0
0	0
0	0
0	3
0	3
0	4
0	3
0	3
0	4
0	187
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	193
0	38
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	355
0	0
0	0
13	493
0	0
0	970
0	52
3	230
6	1134
0	1046
1	288
0	612
0	659
0	76
0	248
7	213
0	730
0	56
1	90
0	34
5	18
1	101
0	99
0	0
0	2
65	446
0	2
0	2
0	329
0	101
0	370
0	395
11	188
0	169
0	127
2	5
4	80
0	371
3	84
0	80
0	35
0	60
0	277
0	303
0	365
5	809
0	191
36	2739
1	469
2	245
0	2742
3	2616
35	566
0	213
5	738
1	9
0	344
0	76
1	13
0	798
0	13
11	1625
0	14
0	13
4	17
0	35
0	1570
3	1740
0	57
0	118
0	712
1	280
0	20
0	687
0	758
2	736
5	68
0	59
1	381
1	676
4	671
1	680
0	373
6	681
0	1
0	195
0	364
3	195
0	964
0	11
0	360
0	1024
0	82
0	23
34	102
0	244
9	1081
2	98
16	0
0	58
0	147
48	457
0	420
0	3
1	374
0	1032
1	1031
1	722
0	128
3	681
53	56
2	116
1	15
0	130
13	127
0	74
1	376
2	76
1	34
1	809
13	877
0	167
0	65
1	152
9	143
12	579
4	4
1	12
1	103
2	379
6	66
0	21
0	27
8	117
0	28
10	45
0	20
1	7
0	310
1	97
0	3
186	149
0	52
0	0
268	389
0	2
0	4
0	3
0	0
0	6
0	1
0	7
0	3
7	3
0	2
0	1
1	1
0	0
0	18
0	11
0	3
40	21
0	11
32	35
1	5
0	6
11	35
0	20
0	10
1	20
0	4
0	6
0	0
0	0
0	0
2	15
0	30
0	31
0	0
0	6
0	6
0	1
0	30
0	559
5	567
0	162
0	467
0	84
0	229
2	32
0	0
0	0
0	0
0	0
0	0
11	678
0	0
0	0
0	2986
79	3518
0	145
59	2364
0	145
0	145
288	3060
0	0
0	0
94	2992
0	0
0	22
49	2988
24	7562
9	12459
1	21589
0	321
0	11
349	21683
2004	24950
0	82
0	9
0	460
0	5
0	2
0	535
2	31
6	4
1	4
0	0
3	115
1	47
0	407
3	329
1	139
2	211
1	211
0	36
0	384
9	2
2	8
0	20
0	3
0	88
2	57
26	164
3	269
0	1419
21	268
0	1489
0	443
2	242
0	1579
0	1521
2	435
0	116
0	1283
0	10
0	125
0	28
9	105
1	227
0	105
15	103
0	1511
1	133
0	779
0	1459
5	96
0	204
23	275
0	1391
0	5498
2	5453
0	272
0	2619
4	160
0	1015
1	923
0	340
6	5140
1	5335
0	1112
0	374
0	1115
0	48
1	899
3	1053
0	71
0	989
0	860
2	915
2	319
0	189
0	40
0	1
0	680
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	843
1	65
0	65
0	22
0	24
0	842
1	89
0	1
0	0
0	1
2	184
24	396
0	465
4	215
0	135
1	26
2	247
0	408
0	73
1	85
0	827
0	43
15	243
1	8
1	16
0	152
7	153
0	75
0	851
0	104
0	0
0	68
2	71
1	128
5	117
0	730
0	1
2	91
0	278
4	731
0	384
2	328
0	338
0	224
4	59
3	439
0	339
1	137
1	81
0	1622
0	1636
0	528
0	1692
0	515
0	1703
38	515
7	1704
0	504
0	490
1	1710
0	1784
0	2005
0	523
0	1918
0	522
0	521
0	2283
0	515
0	490
0	503
3	2268
0	514
0	12
0	2314
0	387
0	1
0	3
0	5
0	118
0	1
1	117
0	531
0	15
0	92
0	2
0	109
0	123
1	100
0	29
0	94
0	15
1	27
1	15
0	21
0	17
0	282
2	277
0	30
2	190
0	23
0	95
0	28
0	31
0	23
0	5
0	1
5	82
0	22
0	25
0	21
0	25
2	55
0	18
0	20
0	23
0	10
3	46
0	25
0	13
0	12
0	59
0	22
0	0
0	0
5	0
4	572
0	478
0	405
0	436
2	484
8	450
0	35
0	266
11	333
0	161
0	472
0	230
2	13
0	285
3	77
2	130
0	23
71	33
0	0
2	15
0	0
0	35
0	1
0	0
0	1
0	94
0	168
0	163
0	1
4	142
185	241
0	1168
0	1074
0	1170
3	44
6	360
0	35
0	1064
6	207
16	186
0	35
0	12
4	38
0	104
0	22
0	45
0	43
0	13
0	17
0	17
0	104
0	614
0	9
0	9
0	0
0	10
0	0
2	686
0	0
0	216
0	0
0	0
0	0
0	9
0	26
0	0
0	0
0	0
0	0
0	0
1	752
0	0
0	1
0	1
0	1
0	14
0	10
0	16
0	5
0	581
0	193
0	202
0	29
0	203
0	10
0	196
0	758
1	198
0	196
1	193
0	195
0	204
0	7
0	673
0	15
0	6
0	59
0	198
0	18
0	40
0	184
0	147
2	612
1	83
0	195
25	435
1	177
4	167
0	818
9	65
0	125
0	130
0	93
0	131
0	574
0	4315
4	4133
1	4173
0	2859
0	3765
6	3460
0	1295
0	2702
0	109
12	3986
20	1297
15	259
0	1691
0	19
2	822
0	281
0	283
1	520
1	1318
0	1637
0	43
0	863
0	8
0	2
2	126
0	90
0	118
0	4
0	32
0	428
27	653
0	823
0	1161
0	58
0	60
0	55
3	1159
0	1148
0	809
0	182
0	187
0	187
0	113
1	44
0	186
1	644
17	364
0	740
1	3561
0	3497
28	1075
0	769
6	4483
5	4508
5	4586
1	172
31	420
0	493
0	722
6	4265
0	919
0	922
8	977
0	927
0	32
0	772
1	91
0	49
0	882
0	766
0	19
1	175
0	83
0	95
2	27
0	84
2	53
1	31
0	14
0	5
7	14
12	45
0	86
0	159
6	33
1	1
199	1490
0	3
0	1
3	40
0	0
0	4
1	0
0	104
895	246
0	231
0	1060
21	1017
4	1020
1	339
0	272
1	413
0	265
0	296
0	362
3	162
1	123
0	97
1	15
3	121
0	33
0	6
0	48
0	34
0	15
0	81
0	119
0	176
0	32
0	269
0	9
0	275
0	49
0	326
0	22
0	1
0	29
0	5
0	123
0	13
0	0
0	143
0	51
0	76
0	123
1	267
0	22
9	119
0	261
0	32
0	36
0	140
0	22
1	77
0	29
0	120
0	142
0	20
0	258
0	255
0	0
0	362
0	5
12	383
0	5
0	367
0	4
0	9
0	9
0	2
0	375
0	0
0	96
0	2
0	6
2	685
0	9
0	2
1	165
3	50
0	246
0	0
0	17
0	16
0	251
0	1029
0	241
0	253
0	5
0	45
3	97
0	122
3	246
1	0
1	120
0	265
2	124
0	233
3	218
2	17
0	233
0	62
1	251
0	1124
1	262
0	0
0	315
0	0
0	54
0	0
0	0
0	0
3	162
0	0
0	26
22	114
0	10
0	108
0	9
921	595
0	144
1	138
0	131
0	2
0	16
0	9
2	27
2	14
0	97
0	58
0	140
0	104
1	55
1	0
0	2286
0	10
4	103
2	15
0	0
8	146
9	129
0	39
4	143
1	43
0	1092
0	5
0	24
0	0
256	16
0	0
0	0
0	0
0	0
0	604
0	0
1	7
0	69
1	61
0	62
1	134
0	45
0	138
0	57
0	57
0	50
0	24
0	16
0	4
0	104
0	18
0	19
0	19
0	2542
0	4
3	47
0	5
0	5
0	2418
23	2980
0	2975
0	664
0	469
0	2987
1	596
0	2450
0	428
8	641
0	639
0	2425
2	2421
0	2424
1	459
0	264
0	2553
0	433
1	251
0	254
4	328
0	46
0	153
1	267
1	116
0	132
0	16
0	59
0	58
1	27
0	0
0	44
0	52
1	24
0	65
0	44
0	54
0	44
0	0
0	0
0	0
0	2163
0	0
0	0
0	0
0	0
0	2555
0	0
0	0
0	807
1	0
0	495
3	702
0	2070
19	453
0	677
0	135
4	399
4	537
0	4
0	101
4	15
1	15
4	605
80	478
0	449
44	985
7	116
0	0
0	2179
0	0
0	0
1	808
0	0
0	0
1	88
0	0
0	0
0	4
23	51
12	52
0	0
0	0
0	13
0	48
0	0
0	6
0	302
0	2
0	3
0	13
0	30
0	886
2	56
0	59
1	33
0	8
0	0
0	1
0	25
2	31
13	47
0	8
1	0
0	2
0	7
24	886
39	92
0	942
0	703
0	999
0	2086
0	822
0	2021
0	0
0	0
0	735
0	2070
0	912
13	829
0	3
3	78
4	0
3	283
10	2069
0	83
0	7
0	36
0	13
0	13
0	3
1	2113
0	3
0	3
0	471
1	18
2	32
0	33
1	22
0	0
0	0
0	0
0	0
0	0
0	913
0	0
0	0
0	0
0	113
5	1757
17	2
0	123
455	130
4	507
0	1
3	203
0	767
131	876
0	109
0	0
0	166
0	0
10	250
0	0
1	44
0	888
0	940
1	217
0	51
4	2
1	380
1	5
0	18
1	371
0	326
0	90
2	14
0	274
5	45
0	286
0	18
0	0
0	0
0	32
0	0
0	32
0	1
0	0
1	32
0	0
0	0
0	86
0	1
1	35
0	32
0	114
0	140
0	80
269	1658
0	1184
1	2
0	140
0	2
0	323
0	850
0	18
0	6
0	6
0	2
0	8
0	5
0	3
0	80
0	5
0	5
0	5
0	0
3	2
1	2
0	3
0	18
0	6
1	390
0	394
0	1776
0	565
0	144
0	144
0	555
0	144
5	148
1	337
0	144
0	144
18	2771
0	144
0	0
0	0
28	2866
0	144
0	0
1	405
0	0
0	0
0	0
0	2913
0	144
0	0
1	0
0	0
0	0
0	0
0	0
0	0
37	2758
0	622
0	10
0	0
5	17
0	0
3	23
0	0
1	263
2	330
0	0
0	0
14	392
0	18
2	371
1	138
0	0
2	10
0	361
2	26
5	72
4	139
0	8
0	4
0	4
3	438
0	490
33	503
0	666
0	1485
0	596
2	596
0	436
0	114
0	1587
7	1501
0	1180
4	41
0	79
0	38
0	40
0	326
0	24
0	32
0	4
0	4
0	8
0	2
0	1
0	1
0	1
149	203
0	102
0	12
1	326
92	272
4	1282
404	1
0	590
0	54
0	14
0	0
0	14
0	0
2	22
0	54
0	0
0	0
0	0
1675	686
0	12
0	5
0	1
0	1
0	300
0	6
1	22
0	1
0	23
0	0
0	0
0	0
0	21
0	61
3	137
0	137
0	0
0	20
0	0
0	19
0	0
1	62
0	20
0	46
3	403
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	678
3	603
0	1
0	190
2	553
0	285
2	154
6	61
6	57
0	53
0	21
0	2
35	154
0	0
0	69
5	79
2	166
0	201
20	137
103	80
62	346
1	23
0	431
2	24
0	28
0	19
0	910
2	120
0	333
3	1459
0	341
0	309
0	15
0	198
0	23
1	331
3	105
1	308
0	294
1	85
1	27
0	1781
8	45
0	31
0	2223
0	2269
2	2268
1	2222
6	1712
0	2056
161	1464
3	813
0	749
1	719
234	3231
43	1401
0	2199
4	52
29	138
0	108
5	143
0	2133
6	861
1	842
11	899
2	79
2	32
0	667
5	2193
0	859
1	9
1	40
2	413
3	91
1	7
0	108
2	2
0	72
0	75
2	114
0	212
1	1858
0	46
3	306
0	300
3	138
10	177
2	243
0	2025
0	13
0	14
0	2092
0	11
0	8
0	13
0	4
0	37
0	2262
19	406
0	375
21	406
0	1985
0	0
0	464
1	474
0	0
1	620
0	623
0	603
0	0
1	3
0	0
0	31
0	0
0	0
0	468
0	344
1	89
0	625
0	0
0	196
0	101
0	143
0	288
0	8
0	0
0	91
1	35
0	110
2	64
2	447
0	75
0	90
0	426
1	25
0	33
0	43
1	102
0	1
0	109
3	123
3	60
0	5
0	3
0	62
0	3
1	115
0	3
0	80
0	88
0	18
0	18
0	76
0	18
0	1
0	57
0	59
0	207
3	183
0	0
0	0
0	319
0	0
0	0
0	0
2	104
0	294
0	235
0	61
0	0
6	575
7	76
32	75
2	651
25	655
0	36
0	90
0	200
0	116
1	2
0	873
1	1250
0	1
0	317
0	346
2	5
0	286
0	189
0	0
1	1150
0	1397
0	73
1	1180
0	48
0	5
3	108
0	2
0	3
0	1545
1	13
0	1671
0	1649
0	3
0	17
0	1
0	16
2	281
0	1
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	33
0	0
2	4
0	1
0	1467
1	0
0	1622
0	1458
0	28
0	34
0	34
0	4
0	1082
0	15
0	24
0	1272
0	288
3	33
0	1355
0	1048
4	66
0	1175
4	207
0	1015
0	1040
0	309
0	945
0	515
0	1200
6	329
3	270
0	336
0	1525
0	1135
13	336
0	495
0	983
4	490
0	1547
1	179
0	1556
0	493
1	338
0	1560
0	395
0	1312
150	762
0	1343
0	507
0	1478
0	517
0	512
0	151
0	1299
0	486
4	161
1	219
0	11
0	223
0	14
0	1476
14	98
0	1038
2	334
2	873
13	400
0	902
0	556
3	579
0	92
1	747
0	459
0	415
0	30
1	560
0	429
0	551
0	80
0	1557
3	30
1	15
0	327
0	319
0	333
23	1174
1	329
0	320
0	1187
0	328
0	0
1	230
0	0
0	14680
6	320
0	12112
0	9739
0	1521
1	6
0	6
1	6
0	2
2	1028
2	258
7	1
1	608
4	1158
4	362
0	1552
0	0
0	14437
0	14555
0	0
1	586
47	487
0	1503
0	376
3	776
0	257
0	738
0	849
0	840
0	471
1	143
6	52
0	1532
7	37
8	22
0	1503
2	65
4	778
0	185
4	749
0	245
0	414
3	46
0	80
0	28
0	11
0	53
0	33
0	89
0	218
1	31
0	58
5	45
1	29
0	104
2	231
0	15
0	34
0	83
0	62
0	127
1973	2389
0	111
1	198
0	21
4	70
0	10
0	200
0	11
0	198
0	85
3	225
1	78
3	39
1	34
2	100
0	274
0	816
0	106
15	816
0	240
0	186
7	245
0	189
0	187
0	184
0	0
0	186
0	1
42	392
0	183
3	165
11	1
0	240
0	0
0	51
0	149
0	32
0	165
0	250
46	33
0	185
12	0
1	0
0	165
1	136
1	106
0	214
0	111
0	105
0	96
0	23
0	92
0	2286
0	77
0	709
0	36
0	13
0	2840
0	83
0	49
0	40
7	180
0	25
18	2840
3	93
0	2388
0	29
0	20
0	5
0	7
110	0
0	165
0	9
244	2
5	154
0	858
0	24
0	1
1	294
13	9
3	5
14	846
20	1
0	21
0	727
6	35
0	2
0	102
0	1
0	42
1	45
0	136
2	46
0	186
62	24
0	201
0	51
0	127
0	3
0	47
1	12
2	12
2	74
0	139
0	82
0	106
0	3
0	25
0	11
0	7
0	32
0	103
0	22
0	32
0	34
0	349
0	2
2	48
0	63
9	358
4	291
0	194
0	388
0	413
0	283
0	212
0	418
22	599
0	407
0	404
0	538
0	376
0	396
1	230
2	11
1	332
0	2
0	2
0	21
0	386
0	1
3	877
14	1345
6	1426
144	852
0	67
0	1329
14	1043
0	54
5	373
126	83
474	1458
0	3
1	1
0	3
1	0
5	16
2	0
0	0
61	5
0	0
0	0
4	19
0	1
0	0
0	27
0	27
0	142
1	110
629	259
0	453
5	954
2	816
0	513
3	285
0	447
0	430
0	52
0	451
0	60
7	614
1	202
0	144
0	4
1709	1231
0	1373
0	1181
8	63
3	184
2	30
13	54
2	951
0	1162
0	1346
0	278
0	1225
0	1071
23	953
1	443
6	6
0	138
0	1132
3	1543
1	496
1	864
0	149
0	146
1	982
0	933
2	515
0	934
0	889
0	498
0	86
1	1
0	758
1	16
1	12
0	10
0	140
0	44
0	163
0	374
0	873
26	343
0	809
1	307
73	1197
0	789
0	791
0	916
0	679
0	914
0	640
0	788
0	900
0	1291
0	315
0	880
0	748
0	910
0	905
0	905
0	659
0	686
0	984
0	723
87	1295
0	781
0	788
0	338
0	739
0	301
0	780
5	0
0	413
0	419
8	0
1	821
0	721
4	1132
0	769
0	916
0	31
1	895
0	739
0	901
0	32
0	777
0	688
0	32
0	712
0	15
4	185
0	2
0	669
0	665
0	286
0	655
0	33
0	864
0	864
0	865
0	3
0	7
0	527
0	31
0	21
0	208
0	637
0	191
0	242
7	21
0	202
0	4
0	223
0	196
0	179
0	24
0	196
0	172
0	10
0	190
0	223
0	193
140	432
0	202
0	144
1	183
6	30
0	0
1	224
0	21
0	0
0	19
0	163
0	215
0	29
0	0
0	122
0	0
1	10
0	1
0	1
0	0
0	0
0	0
0	9
0	1
0	2
0	1
0	1
1	3
0	9
0	0
0	0
1	306
0	21
0	0
3	12
0	0
0	20
0	0
0	0
0	68
7	1949
1	84
9	1967
0	70
1	83
30	621
0	24
0	68
2	83
0	81
0	19
1	303
1	30
1	12
0	22
0	12
0	14
0	14
0	13
0	9
0	13
0	169
0	2
0	7
0	6
0	276
0	64
0	0
0	0
0	239
2	204
0	207
2	19
0	463
0	1035
5	5
0	85
1	129
1	498
0	140
1	96
0	50
0	495
0	897
4	129
2	150
0	7
